air_gap_mm,magnet_thickness_mm,slot_opening_mm,torque_Nm
0.533470,3.979785,3.071907,15.981535
0.706265,3.500771,2.909676,14.116634
0.801656,2.149544,2.094978,9.582336
0.817860,2.814370,1.320236,11.862902
0.581672,5.305737,2.693956,19.940565
1.481760,3.313099,2.363188,10.411913
1.073842,5.331386,3.185639,17.065347
1.296128,5.502295,1.824299,17.564457
1.413680,7.792413,1.756254,20.543609
0.715531,7.331860,3.950703,21.173408
1.413567,4.091362,1.847702,13.153136
0.984289,4.335875,3.976297,13.358159
1.440269,5.340506,1.927694,16.534969
1.275601,6.581764,2.322049,19.341528
0.818858,3.015375,3.934949,9.892257
1.252945,3.518497,3.833754,10.159116
0.718485,3.180016,3.359710,12.225495
0.585313,6.620826,3.853605,21.122394
0.618698,3.402614,1.690922,14.807525
1.123081,3.334438,1.506842,12.299032
1.279157,4.869074,2.456137,15.681234
0.741806,7.556371,3.712602,21.969680
0.595291,7.295102,3.026954,23.561227
0.635600,5.721415,2.544582,20.592886
1.316905,3.808585,3.364301,11.786770
0.571569,6.435813,3.703293,20.781552
1.473071,2.788430,3.379759,7.684114
0.853811,7.773203,1.478508,23.378656
0.940379,5.869291,3.063181,19.087009
1.070944,5.551565,1.728551,18.680009
0.974444,7.511010,2.543411,22.291277
1.038737,2.175987,3.892387,6.190599
0.830762,6.513376,1.773581,21.694074
0.991532,2.953749,2.777791,10.993365
0.790363,4.315100,1.182266,16.531800
0.848051,3.321549,3.331430,12.345213
1.365140,4.789222,2.411847,15.053799
0.556798,6.280796,1.306954,22.486394
1.131968,5.700730,1.423859,18.376879
1.146119,2.632492,2.579043,9.655793
1.357645,6.705249,2.137636,19.258737
1.443166,7.830854,3.441337,19.039380
0.857659,7.247206,3.633112,21.156066
0.594793,5.929085,2.482419,21.602419
0.619718,7.788532,2.188048,24.547808
1.178221,4.990004,3.123273,15.671010
0.615122,7.094265,2.442682,23.651864
1.454460,2.043451,3.214370,5.464103
1.291450,2.704013,1.483842,9.542044
0.589145,7.850357,3.904437,22.650858
1.349594,7.075098,1.457540,20.240455
1.000697,5.879918,3.712957,17.742674
1.111408,3.802010,3.390792,12.341301
1.298669,5.028130,2.799456,15.857586
0.853733,2.484276,3.025100,9.594294
0.587955,4.478941,1.360889,18.218516
1.030492,3.689462,2.842062,13.215347
0.756637,5.492997,1.199322,19.481440
0.928016,3.313724,1.151851,12.968726
1.365607,7.729615,2.647384,20.398929
0.755271,4.076350,3.299934,14.783069
1.350747,4.198780,3.903193,11.317719
0.947176,5.856587,2.538014,19.476056
0.555921,5.797806,2.243605,21.489222
1.414545,2.171334,1.618151,6.887269
1.110722,3.634946,1.832235,13.074063
0.991445,3.968171,3.902352,12.363678
0.782964,5.099471,3.502201,17.358603
1.362637,5.604269,2.776524,16.800310
1.467175,5.359434,3.753588,14.169202
0.702670,4.583204,3.848445,15.519909
0.563502,4.184100,3.535015,16.052627
0.892572,2.306332,1.447682,9.429583
0.823546,4.559834,1.126096,17.071883
1.254667,2.056896,1.516129,7.033072
1.026061,2.036658,2.727600,7.556619
1.106821,3.008247,1.306245,11.171449
1.227947,2.119666,3.965041,5.282296
0.950478,7.626972,1.567625,22.909463
0.801845,2.205280,2.476079,9.503680
0.585269,5.847523,3.093136,20.591221
0.567893,6.438464,1.671418,23.065627
1.249227,4.375093,3.580576,13.023697
0.901959,4.616350,2.991957,16.000972
1.104100,6.596404,2.748328,19.859494
1.286012,5.426739,1.787991,17.151555
1.008952,4.711232,3.251410,15.834309
0.986085,3.454979,2.515645,12.954859
1.383750,3.217562,3.940507,8.501117
1.442671,3.223850,3.322610,9.384439
1.099824,5.806371,3.901556,16.348831
0.570454,5.787027,1.031687,21.095580
0.897238,5.560031,1.019799,18.744110
0.664462,3.615579,2.259220,15.132316
1.221135,3.021260,2.452633,10.381645
0.912706,7.936556,3.335724,22.131917
0.692353,6.552462,1.744299,22.323547
1.462719,2.133818,3.480765,5.234628
1.156698,6.764642,2.692975,20.137832
0.925278,5.449325,2.205115,19.062589
0.668226,4.449828,1.017299,17.076905
1.177568,4.553038,1.018305,15.045295
1.095716,4.941875,2.817771,16.127078
0.979738,4.306990,1.914638,15.940925
0.643242,5.317874,3.421346,18.477560
1.075282,5.804222,3.005510,18.135916
0.928144,3.396970,3.877397,11.196366
1.307716,4.165023,3.027816,13.341274
1.269142,6.090231,1.925890,18.713148
0.607212,3.888389,3.536238,14.828844
1.305044,4.708018,3.134052,14.341368
1.335835,2.097380,3.870622,5.021797
1.069209,6.583936,1.255112,20.278687
0.898026,6.521244,2.129414,21.470542
1.486369,4.013622,3.038778,11.999218
1.196441,4.133188,3.310080,13.136351
0.537237,2.471941,3.736877,9.671329
0.893388,6.546230,3.542128,19.714270
0.709041,5.352360,2.449645,19.306512
1.074957,4.640534,1.071859,15.710693
0.704078,2.653942,1.865970,11.856827
1.362531,5.990769,2.284826,18.080122
0.500732,2.647207,2.928954,11.991108
0.963399,4.478069,1.488265,16.376534
0.991668,2.450284,2.935251,9.274180
1.332752,4.954759,1.250467,15.488099
0.551187,5.400224,1.260010,20.571121
0.506793,2.663737,3.310926,11.304872
0.719613,2.353793,3.438928,9.001417
1.224094,3.447508,3.793132,10.191210
0.849119,5.444172,2.265993,19.371314
1.487040,5.508517,1.939462,16.460535
1.159800,7.749426,2.091294,21.900136
0.950698,4.683522,2.603039,16.585494
0.513958,5.726097,1.384082,21.315527
1.231639,7.390017,1.694866,21.376288
1.457302,2.267588,1.100189,6.902772
0.785849,7.786642,2.218661,23.891882
1.038469,6.969308,2.342460,21.259850
0.912971,6.563842,1.012651,20.655535
1.218878,4.207891,2.695971,13.805283
1.315236,2.598019,3.014379,8.307738
1.220686,6.796922,3.549831,18.629605
1.197823,2.489393,2.210732,9.041689
0.626164,4.621841,2.009559,18.277477
0.901414,6.456441,1.140943,21.142019
1.070958,4.966806,2.396175,17.161892
0.755108,4.817653,1.170100,18.216348
1.337591,5.732141,1.430684,17.696421
1.221693,6.890127,2.446058,20.087411
1.114508,3.991778,3.684113,12.366214
0.913529,3.789689,3.902368,12.270027
1.235255,3.823855,3.855115,10.848428
0.546716,7.992116,1.229655,25.307618
0.993154,5.251660,2.804809,17.751892
0.511552,5.949818,3.166742,21.301209
0.780327,7.194854,2.505907,22.543435
1.180830,7.903931,2.333198,21.734013
0.815951,4.034622,2.823009,15.293673
1.137385,5.450755,1.807517,17.982138
1.379102,3.325262,2.527927,10.977009
0.719563,5.515164,2.630476,19.823005
0.627804,2.870569,2.382935,12.455455
1.303398,3.099354,3.965497,7.966302
0.549035,4.942808,1.257233,19.485164
0.974456,5.180863,1.075609,17.878825
1.369247,5.797236,2.559664,17.272063
0.707999,6.734361,3.637818,20.742465
0.509937,4.331491,1.038754,17.451190
1.474443,5.338459,3.826651,13.760688
1.201505,4.419170,1.724808,15.177786
1.086421,3.380609,2.765882,12.083207
1.220569,6.046230,2.095960,18.668635
0.704515,4.343138,3.956301,14.469377
0.523396,5.031930,2.741186,19.230331
0.794382,4.758010,1.955484,17.828420
1.348250,3.988476,2.601458,13.005705
1.387822,4.856217,3.774818,13.388471
1.379231,2.999252,1.282690,9.882813
0.896643,6.097143,1.303322,20.234349
0.857229,4.798564,1.936716,17.776941
1.356950,3.786034,2.906522,12.110246
1.302994,3.295417,1.335222,11.041880
1.175571,4.581411,2.205085,15.581887
1.261648,7.613086,2.039542,21.300486
0.911551,3.628720,1.716393,14.076466
0.937995,3.998165,3.269302,14.159398
0.515885,7.145247,3.855555,22.072438
0.823969,3.584542,3.804574,12.097242
1.061763,5.422191,1.183796,17.969036
1.286268,3.038035,2.386398,10.332173
1.103241,7.182966,3.956981,18.873878
1.299342,3.993046,1.043078,12.881695
1.103628,3.518941,2.505023,12.380097
1.086184,3.548650,3.628786,11.412317
0.615650,6.968681,3.925548,21.124879
0.592204,7.460243,2.861611,23.911558
0.980406,6.090814,1.056170,19.580494
1.354808,4.885137,3.185538,14.577790
0.844684,6.285038,3.468814,19.561496
0.546347,7.023782,2.064755,24.068579
0.590454,7.139556,3.074795,23.195734
0.614701,5.407161,1.836121,20.302004
0.895974,3.523338,3.009906,13.049939
0.663930,3.743034,1.426432,15.625781
1.472308,2.965205,3.733028,7.737228
1.141724,5.837132,1.855496,19.106163
0.853695,2.648618,1.391300,11.000130
1.445400,4.912109,1.150052,14.733773
0.841944,6.449694,3.137476,20.531889
0.809476,7.947194,3.060987,23.254167
0.745089,4.141786,1.580882,16.413595
1.147470,4.014628,1.160063,14.004309
0.996639,7.786183,2.340683,22.465396
1.103886,6.392357,1.374310,20.268412
1.340163,3.531219,2.072869,12.028296
1.240555,4.445843,3.464250,13.367361
0.649256,5.203451,2.617433,19.295446
1.025108,3.356840,1.492545,12.899274
1.083104,4.146853,1.537645,14.788376
1.193580,3.395418,3.551058,10.397959
0.696933,3.783482,1.985744,15.719341
0.529306,4.720108,3.275200,18.083783
1.208554,2.696139,2.965095,8.971266
1.023664,4.858689,2.594824,16.793837
0.510357,2.424513,1.394955,11.716273
0.796892,3.775001,1.916982,15.307934
1.153642,4.909255,1.331713,16.444148
1.217445,7.765542,2.612324,21.462781
0.758171,7.196137,3.145594,22.151061
0.819374,4.841589,1.470839,17.769235
1.089621,6.871867,2.431113,20.569920
0.788426,2.051874,3.358614,7.809279
0.579398,7.507139,3.502742,23.053035
0.713690,2.839448,1.768860,12.619136
1.124784,4.201146,1.643664,14.836525
0.827781,6.511975,1.769824,21.798362
1.118019,7.830837,3.620288,20.761846
0.945404,2.182253,3.895965,6.435779
1.342353,4.654156,1.444932,14.886023
0.951005,7.607091,2.288687,22.698306
1.352372,3.582857,3.720079,9.877627
0.903718,2.977877,3.800181,9.692138
1.029837,2.887689,2.112192,11.310142
1.399944,5.764032,2.330712,17.238089
1.099145,3.902000,2.366067,13.676252
0.847376,4.524063,1.238725,16.689805
1.363036,3.367313,1.961525,11.226652
0.662401,6.500424,3.533333,20.701842
0.513880,6.506823,1.242501,23.023402
1.414117,2.085364,2.338297,6.471566
0.662176,6.900978,1.904717,23.039798
0.944168,6.470858,2.740247,20.290309
0.562143,2.212626,1.263588,10.526284
0.956115,3.004627,2.797742,11.227240
0.895323,7.518535,2.899578,22.347909
1.169826,4.865821,2.717489,16.023330
0.728774,5.919981,1.303913,20.697284
1.167558,5.284421,2.760534,17.085252
0.864233,7.330502,3.675558,21.213503
1.133560,4.831608,3.555145,15.021192
1.007372,7.637466,1.315665,22.706408
0.607015,6.226814,1.847915,22.283365
1.124225,7.494986,1.180188,21.432154
0.893468,5.795355,3.933273,17.551413
0.785889,2.474373,3.295398,9.821429
1.126466,4.111865,3.349540,13.597186
0.740395,6.050194,3.397301,20.081062
0.646967,5.904893,2.708973,20.946867
1.090393,6.049276,2.853480,18.967261
0.879348,7.402792,1.599242,22.714089
1.316296,3.558862,1.892872,11.998331
1.392369,3.652291,3.496019,10.404050
0.854444,5.582835,1.395117,19.838203
1.449117,7.489312,3.914826,17.563358
1.089918,6.624254,1.190398,20.470756
0.921525,5.798742,2.173673,19.475660
0.808003,2.054307,3.127979,8.249324
1.409516,7.454443,3.072772,19.502831
0.668884,7.931290,3.806731,22.389364
0.763930,6.605500,1.718537,22.306784
0.864723,4.227307,2.797852,15.449802
0.786103,5.425356,2.510051,19.479303
0.841602,5.400898,2.838717,18.800164
0.699940,2.024780,3.325132,8.228684
0.513181,4.906222,1.585882,19.862595
0.893444,7.317310,2.945531,22.018282
1.374767,5.504525,2.870745,16.142075
0.851671,7.178563,3.271213,21.693946
0.734312,4.138131,1.090698,16.092058
1.427248,5.201498,2.189307,15.830824
0.600399,2.056047,1.095928,9.504216
0.513471,6.842119,3.424847,22.266300
0.791390,2.021458,3.848050,6.914683
1.389795,5.587162,1.741487,17.276302
0.681948,7.224462,3.709774,21.772125
1.233837,5.961974,1.750036,18.920104
0.516684,3.681468,2.465691,15.985275
1.313828,7.309995,1.638345,20.817092
1.394340,3.468545,1.643699,11.737550
